,valor_divida_mil,tempo_inadimplencia_dias,porte_cliente_Grande,porte_cliente_Médio,porte_cliente_Pequeno,ramo_atuacao_cliente_Cooperativa,ramo_atuacao_cliente_Distribuidor,ramo_atuacao_cliente_Indústria,ramo_atuacao_cliente_Produtor,score_risco_interno_A,score_risco_interno_B,score_risco_interno_C,score_risco_interno_D,score_risco_interno_F,regiao_Centro-Oeste,regiao_Nordeste,regiao_Norte,regiao_Sudeste,regiao_Sul
415,0.5980386744213562,-0.38428780250801664,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
416,-0.10408508189202573,0.5324310146269173,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
417,1.6000069953712697,-0.633422467850756,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
418,-0.16106527871620724,-1.5525600681443572,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
419,-0.2962061395728584,-1.0083338574441987,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
420,-0.34363142598387814,1.2822537938138026,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
421,-0.17348915700799464,-1.0905724848388891,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
422,-0.3278895239715933,-0.48587669517204624,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
423,-0.3284633175473184,-0.6914732636587728,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
424,-0.11895381976733756,1.168570985356436,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
425,-0.3402136120762981,0.00029871972009550625,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
426,-0.11586032396777601,1.1322892379764256,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
427,-0.33330314162082597,1.5386448086325442,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
428,0.75301283496068,0.23250190295216322,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
429,-0.34365637353064876,1.4031929517471713,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
430,-0.14282862202685667,-1.1703923290749125,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
431,-0.33425114839811093,0.48163656829490253,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
432,-0.19531826043231984,-0.20046028244929637,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
433,-0.29009399061404734,-0.7422677099907877,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False
434,-0.3324798725773943,-0.45927008042670514,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
435,-0.3447790131353283,-1.2429558238349336,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
436,0.13698306255283677,-1.5428849355096879,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
437,-0.2603565148634237,-0.41815076672935986,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
438,-0.14020912961593765,0.8444540420950083,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
439,0.27526731430259077,1.4685000970311903,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False
440,1.0631357888667223,-1.2477933901522684,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
441,-0.11441336625507789,1.5870204718058916,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
442,0.2740199369640579,-0.5777904552014064,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
443,-0.23979973632440202,-1.003496291126864,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
444,-0.30374029869759694,0.9073424042203599,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
445,1.0132406953254076,-1.2115116427722579,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
446,-0.3074574831664249,1.0718196590097413,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
447,-0.32986038016647523,0.5783878946415973,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
448,0.3959385980322606,-1.2284431248829295,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
449,-0.3131455238301348,-0.25367351193997856,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
450,-0.3091289688000589,1.0524693937404024,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
451,-0.3424838388324279,-0.5850468046774085,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
452,0.031928943101598474,1.0645633095337392,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
453,-0.3308832295840722,-1.0397780385068744,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
454,-0.3204302074871667,0.9363678021243684,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
455,-0.32112873879674514,1.6160458697099,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
456,-0.11725738658693283,-0.2560922950986459,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
457,-0.2741774557743679,0.03174290078277134,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
458,-0.13287455086536437,-0.5221584425520568,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
459,0.774143407075427,1.1395455874524276,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
460,-0.09582744391093811,-1.538047369192353,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
461,-0.3361471619526809,-0.3407497056520039,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
462,-0.275699256127378,-0.5826280215187412,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
463,-0.1893059016605914,-0.12547800453060784,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
464,2.5849111943300533,-1.3179381017536222,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
465,0.03816582979426283,1.6837717981525864,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
466,0.4186408655935589,0.5687127620069279,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
467,-0.20834087984660304,-1.6468926113323847,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
468,0.15888700861747398,0.007555069196097622,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
469,-0.2962809822131704,-1.2429558238349336,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
470,-0.2876491310305229,-1.2695624385802748,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
471,-0.29910005499825465,0.6751392209882923,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
472,-0.3495689421152946,0.5904818104349343,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False
473,0.07034816512841083,0.6388574736082817,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
474,0.7740186693415736,-0.594721937312078,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
475,-0.34273331430013443,-0.6164909857400843,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
476,-0.18304406742115642,-0.6697042152307665,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
477,-0.18711051754477356,0.13816935976413572,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
478,0.3415529460722276,-1.291331487008281,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
479,-0.1672522703153303,0.8178474273496672,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
480,-0.31995620409852427,-1.2211867754069272,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
481,0.0634626422197094,0.7791468968109893,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
482,3.8531197344164223,-0.41089441725335774,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
483,-0.24785779393132434,0.13333179344680096,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
484,-0.2970793037098314,0.06560586500411456,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
485,-0.33038427864865905,-1.5235346702403487,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
486,-0.34385595390481405,0.5082431830402436,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
487,0.9640940281872123,-1.2623060891042726,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
488,-0.3096029721887014,0.05109316605211032,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
489,0.7713492818371133,1.2677410948617984,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
490,-0.16458288281086994,-1.5525600681443572,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
491,-0.19297319103587804,-0.5124833099173873,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
492,0.4620246494277321,0.6703016546709575,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
493,-0.17635812488662023,-0.4641076467440399,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
494,-0.34615112820771454,-1.6638240934430564,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
495,-0.30374029869759694,0.9605556337110421,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
496,-0.2899942004269647,-0.4205695498880272,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
497,-0.06841009000998564,-1.1292730153775672,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
498,-0.05012353822709376,-0.2319044635119722,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
499,-0.02362924355665559,-0.6019782867880801,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
500,-0.29957405838689716,-1.3155193185949547,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
501,-0.32881258320210766,-0.7906433731641351,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
502,-0.28176150999264776,1.6765154486765843,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
503,-0.302567763999376,1.1298704548177583,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
504,-0.32225137840142476,1.4805940128245272,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
505,0.2340290194906941,-0.4544325141093704,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
506,-0.15854557649237083,0.718677317844305,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
507,-0.2304444062854055,-1.148623280646906,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
508,-0.31514132757178737,-0.038401810818582446,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
509,2.2712456887825776,-0.6430976004854254,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
510,-0.3206796829548733,0.7936595957629935,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
511,-0.24012405443242055,1.4951067117765313,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
512,-0.08682137952673079,0.4114918566935487,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
513,-0.1184548688319244,-0.8753007837174931,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
514,-0.3495689421152946,-1.2502121733109357,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
515,-0.3087298080517284,-1.1582984132815757,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
516,6.50561774971303,0.7743093304936546,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
517,1.836285210836166,1.2822537938138026,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
518,-0.3492945191008173,-0.6043970699467475,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
519,-0.021808072642397626,-0.9841460258575249,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
520,0.04081026975195245,-1.5743291165723636,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
521,-0.09108741002451323,-0.8003185057988046,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
522,0.5156868225314162,-1.4945092723363405,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
523,-0.31728681659406394,1.304022842241809,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
524,-0.2036756886004901,-0.48587669517204624,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
525,-0.3431574225952357,-0.868044434241491,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
526,-0.21886874458382044,0.29780904823618226,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
527,-0.3297605899793926,0.8565479578883451,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
528,-0.3186589316664501,0.7525402820656482,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
529,2.5218437960938314,0.5783878946415973,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
530,-0.32544466438806885,1.6184646528685673,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
531,0.15222601362970847,-0.2947928256373239,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
532,-0.3469993447979169,0.9750683326630464,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
533,1.2386168328515264,-0.4205695498880272,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
534,-0.3384922313491227,-0.7616179752601266,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
535,-0.1165339077305838,1.5604138570605504,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
536,0.04689747116399292,1.0040937305670548,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
537,-0.19374656498576842,-0.7616179752601266,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
538,-0.30132038666084315,0.04141803341744083,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
539,0.3319231930187538,-1.2308619080415968,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
540,-0.3205798927677907,1.23871569695779,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
541,0.30854734169464776,0.03658046710010609,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
542,-0.21916811514506832,-1.0301029058722049,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
543,0.8392565041468428,-1.6855931418710628,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
544,-0.02183302018916826,-1.4412960428456583,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
545,1.044524918975812,-1.5428849355096879,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
546,-0.2718323863779261,-0.9889835921748596,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
547,-0.3048629383022765,-1.4195269944176518,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
548,1.227714754912749,1.2919289264484721,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
549,2.107115778578423,1.0790760084857434,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
550,-0.1801252044489895,1.2798350106551353,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
551,-0.3273656254894095,-0.5124833099173873,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
552,-0.31351973703169467,-0.08919625715059726,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
553,-0.34507838369657623,-0.7761306742121309,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
554,-0.32352370328672825,-0.425407116205362,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
555,-0.33677085062194734,-0.4737827793787094,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
556,-0.3094532869080775,-0.6213285520574191,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
557,-0.3476230334671833,-0.16901610138662052,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
558,-0.24434018983666164,-1.2550497396282705,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
559,0.5149383961282965,-1.0204277732375355,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
560,-0.32130337162413974,1.499944278093866,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
561,-0.26781583134785025,0.9895810316150506,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
562,-0.34555238708521874,1.2580659622271289,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
563,1.5810468598255698,0.4985680504055741,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
564,-0.3228501195239205,0.7041646188923008,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
565,3.75208216999526,-0.2585110782573133,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
566,-0.2899443053334234,-0.27302377720931753,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
567,-0.1176315997884927,-1.3759888975616392,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
568,-0.30149501948823776,-1.538047369192353,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
569,3.391914437267279,1.0282815621537287,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
570,-0.33489978461414804,-0.9430267121601795,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
571,-0.1917757087908865,-1.2671436554216073,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
572,-0.34742345309301803,0.8492916084123431,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
573,-0.16226276096119882,1.304022842241809,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
574,-0.2527475130983732,-0.8366002531788151,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
575,-0.30805622428892065,1.6257210023445694,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
576,0.14257131302946405,1.161314635880434,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
577,0.9781394970190924,0.05109316605211032,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
578,0.002141572257433469,0.549362496737589,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
579,1.0419553216584343,1.427380783333845,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
580,-0.2756743085806074,0.7912408126043261,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
581,-0.3249457134526557,-1.6444738281737175,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
582,0.05385783671300631,-0.9357703626841775,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
583,-0.2467601018734154,-0.094033823467932,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
584,0.6461624921419544,-0.1956227161319616,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
585,2.320991097043269,-0.3697751035560124,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
586,-0.3298354326197046,1.037956694788398,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
587,-0.3425586814727399,1.0790760084857434,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
588,-0.2519990866952535,0.4477736040735593,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
589,-0.3347999944270654,-0.014213979231908725,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
590,0.8374353332325848,-1.5791666828896984,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
591,-0.26507160120307793,-1.4171082112589843,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
592,1.773242760146715,1.2290405643231204,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
593,-0.1691233363231296,-0.9623769774295186,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
594,-0.3310329148646961,-0.41573198357069246,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
595,-0.32664214663306046,0.764634197858985,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
596,-0.33697043099611257,0.6703016546709575,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
597,-0.29036841362852456,-1.2985878364842833,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
598,0.09686740734561963,0.11398152817746199,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
599,-0.12746093321613172,0.7331900167963092,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
600,-0.331481970706568,1.173408551673771,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
601,0.6014564883289363,0.20105772188948737,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
602,-0.26734182795920775,-0.9817272426988575,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
603,-0.010032830566647333,0.7090021852096355,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
604,-0.2855535371017877,1.3669112043671607,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
605,-0.25267267045806124,-1.5453037186683551,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
606,-0.34480396068209906,-0.8559505184481542,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
607,-0.3003224847900169,-0.4810391288547115,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
608,-0.3447291180417871,0.34618471140952967,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
609,-0.2886969279948905,0.9073424042203599,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
610,-0.2090394111561814,-0.2681862108919828,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
611,6.580410494931462,-0.868044434241491,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
612,-0.20602075799693192,-0.3359121393346692,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
613,-0.28854724271426657,1.2870913601311373,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
614,-0.16655373900575188,-0.3625187540800103,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
615,-0.3449037508691817,0.8928297052683557,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
616,5.314547024241533,0.9629744168697095,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
617,-0.30418935453946877,0.406654290376214,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
618,0.05024044243126095,0.7670529810176524,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
619,-0.040693365547785264,-1.3251944512296243,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
620,-0.3066342141229932,-0.1375719203239447,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
621,-0.14759360346005224,-0.6261661183747538,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
622,-0.28098813604275735,-0.6769605647067687,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
623,-0.3370951687299659,1.088751141120413,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
624,-0.31496669474439276,-0.32865578985866706,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
625,-0.17254115023070962,0.7041646188923008,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
626,-0.34667502668989836,-1.472740223908334,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
627,-0.2538951002498235,0.7694717641763198,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
628,-0.3452779640707415,-0.9696333269055206,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
629,-0.20058219280092857,1.5797641223298893,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
630,-0.2611797839068554,1.3790051201604976,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
631,-0.3029170296541652,1.0210252126777264,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
632,-0.3404630875440046,0.8347789094603388,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
633,-0.23690582089900578,-0.8172499879094762,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
634,-0.18818326205591185,-1.6638240934430564,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
635,-0.2825099363957675,-1.1195978827428976,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
636,-0.049998800493240486,0.5614564125309258,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
637,-0.30608536809403875,0.39939794090021186,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
638,-0.32045515503393734,-0.24641716246397644,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
639,-0.27233133731333925,1.14680193692843,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
640,0.10228102499485232,1.1008450569137498,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
641,0.40836247632404804,1.0258627789950612,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
642,0.0394132071327957,0.8420352589363409,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
643,-0.15345627695115674,0.6219259914976101,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
644,-0.3276649960506574,1.700703280263258,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
645,-0.3229748572577738,-1.4533899586389951,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
646,-0.26799046417524486,1.0718196590097413,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
647,-0.2055966497018307,0.060768298686779805,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
648,0.7644388113816412,-0.8898134826694973,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
649,-0.22989556025645103,0.06560586500411456,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
650,-0.3095780246419308,-1.629961129221713,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
651,-0.2845556352309614,1.5604138570605504,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
652,-0.25701354359615564,1.6474900507725758,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
653,3.393885293462161,0.7525402820656482,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
654,2.144137937986078,0.2784587829668433,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
655,-0.03964556858341765,0.14300692608147045,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
656,-0.28784871140468815,-1.4122706449416498,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
657,0.7137453963436654,0.13575057660546833,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
658,0.20828315122337565,1.2000151664191119,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
659,-0.3183845086519728,-1.479996573384336,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
660,-0.20345116067955418,0.1841262397788158,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
661,-0.015346658028797349,-1.5888418155243678,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
662,-0.26467244045474747,0.991999814773718,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
663,-0.33674590307517666,1.342723372780487,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
664,-0.2152264027553045,-0.8825571331934953,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
